frame,work_ms,stream_ms,interval_ms,pending,inflight,ready
1205,6.650455,0.076890,8.301826,327,0,true
1206,6.710094,0.087770,8.708187,325,0,true
1207,6.760525,0.134900,8.766996,321,0,true
1208,5.545534,0.070480,7.816226,319,0,true
1209,6.491165,0.073440,8.601976,317,0,true
1210,6.694055,0.095960,8.548076,314,0,true
1211,5.935324,0.127370,7.752486,310,0,true
1212,5.270583,0.122760,7.992106,306,0,true
1213,5.076613,0.140550,8.329056,303,0,true
1214,6.964035,0.114930,9.135206,301,0,true
1215,6.881505,0.134210,8.025266,298,0,true
1216,5.429134,0.147490,7.894286,294,0,true
1217,6.708135,0.092270,8.489706,292,0,true
1218,6.747355,0.091700,8.767366,290,0,true
1219,6.232425,0.127790,7.811066,287,0,true
1220,4.799824,0.074480,8.289286,285,0,true
1221,6.696524,0.095650,8.856837,282,0,true
1222,6.706175,0.090440,7.710985,280,0,true
1223,6.536984,0.192560,8.765017,277,0,true
1224,6.261214,0.110980,8.596846,274,0,true
1225,6.380284,0.091500,8.320666,272,0,true
1226,6.359135,0.097230,8.439596,269,0,true
1227,6.582815,0.101600,8.418846,266,0,true
1228,4.755783,0.082460,7.643646,264,0,true
1229,6.964535,0.201190,8.812696,262,0,true
1230,6.880615,0.252770,8.021266,260,0,true
1231,6.146415,0.099440,8.961426,258,0,true
1232,5.976165,0.077100,8.204166,256,0,true
1233,6.532465,0.067010,8.032906,254,0,true
1234,6.625325,0.062891,8.589456,252,0,true
1235,4.497423,0.101610,7.681246,248,0,true
1236,6.946525,0.065180,8.554126,246,0,true
1237,6.599375,0.091790,8.002716,244,0,true
1238,5.426384,0.085720,8.656206,313,0,true
1239,7.172365,0.098460,8.478817,311,0,true
1240,6.078124,0.128910,8.230526,309,0,true
1241,6.533325,0.668081,8.135045,307,0,true
1242,7.802295,0.744140,8.592797,305,0,true
1243,6.534165,0.170690,8.858546,303,0,true
1244,4.150743,0.253410,7.593486,298,0,true
1245,7.478845,0.303680,8.208776,294,0,true
1246,7.165875,0.258600,8.537826,291,0,true
1247,4.845543,0.206330,8.227136,289,0,true
1248,7.424976,0.277471,8.904206,286,0,true
1249,7.257376,0.309441,8.485746,282,0,true
1250,4.601213,0.214320,8.316087,280,0,true
1251,6.531495,0.221710,7.662085,277,0,true
1252,7.445076,0.138240,8.591436,275,0,true
1253,6.174264,0.478240,8.501437,273,0,true
1254,6.834454,0.456860,8.232136,270,0,true
1255,5.449604,0.128290,7.892595,267,0,true
1256,6.990586,0.117661,8.509016,264,0,true
1257,6.200765,0.084480,8.049716,262,0,true
1258,5.791634,0.082130,9.260617,260,0,true
1259,7.595395,0.082370,7.850346,258,0,true
1260,4.849464,0.082090,8.654286,256,0,true
1261,6.147624,0.111920,7.908536,253,0,true
1262,7.816595,0.102050,8.207686,250,0,true
1263,4.868154,0.088110,8.876936,248,0,true
1264,5.591984,0.082750,7.925916,246,0,true
1265,8.191276,0.085990,8.648106,244,0,true
1266,5.215264,0.095900,8.194656,312,0,true
1267,4.058553,0.110130,8.291696,310,0,true
1268,8.668566,0.091000,8.116736,308,0,true
1269,6.960406,0.150801,8.672826,304,0,true
1270,3.594963,0.069320,8.018366,302,0,true
1271,7.314615,0.089140,8.651197,300,0,true
1272,8.008125,0.075000,8.373776,298,0,true
1273,4.012373,0.073271,8.015025,296,0,true
1274,3.504313,0.119490,8.071986,293,0,true
1275,8.814106,0.137930,8.563087,289,0,true
1276,7.587456,0.102090,8.818416,286,0,true
1277,3.811842,0.102970,7.590896,283,0,true
1278,4.200243,0.105630,8.872586,280,0,true
1279,8.305676,0.100540,8.259136,277,0,true
1280,7.630136,0.098880,8.309346,274,0,true
1281,3.990513,0.083240,8.690856,272,0,true
1282,5.308634,0.100440,8.047456,269,0,true
1283,7.924216,0.113700,8.365956,266,0,true
1284,5.774304,0.078200,7.927856,264,0,true
1285,4.399884,0.100921,8.831096,261,0,true
1286,7.518965,0.093770,8.457917,330,0,true
1287,6.570095,0.077190,7.522135,328,0,true
1288,4.191813,0.087920,8.628036,326,0,true
1289,7.391606,0.119310,8.250136,323,0,true
1290,7.166955,0.193660,8.447887,320,0,true
1291,4.442804,0.077031,8.223375,318,0,true
1292,7.358815,0.150520,8.499417,313,0,true
1293,6.732355,0.123520,8.415456,310,0,true
1294,4.686684,0.121530,8.792026,307,0,true
1295,7.008535,0.078590,7.743086,305,0,true
1296,6.753625,0.149590,8.065286,300,0,true
1297,4.948874,0.075750,8.810686,298,0,true
1298,6.907315,0.084700,8.006716,296,0,true
1299,6.876925,0.091120,8.965736,294,0,true
1300,6.355435,0.247620,7.936526,290,0,true
1301,4.639004,0.116930,8.413336,287,0,true
1302,7.292495,0.075150,8.696267,285,0,true
1303,7.038745,0.079460,8.349346,283,0,true
1304,4.452983,0.119490,8.100046,280,0,true
1305,7.150375,0.102190,8.509596,277,0,true
1306,6.748335,0.067990,8.206296,275,0,true
1307,4.130753,0.083840,7.804005,272,0,true
1308,6.936645,0.078530,8.188216,270,0,true
1309,7.174665,0.111450,8.996627,268,0,true
1310,5.112894,0.065890,8.232456,266,0,true
1311,6.802865,0.100490,8.171666,263,0,true
1312,6.858055,0.205050,7.859646,261,0,true
1313,5.133594,0.258190,8.915596,258,0,true
1314,7.471525,0.076780,8.191986,256,0,true
1315,6.616725,0.093340,8.527586,253,0,true
1316,4.363333,0.079390,8.675147,251,0,true
1317,7.529785,0.079700,7.423065,249,0,true
1318,6.409225,0.065820,8.586896,247,0,true
1319,4.529334,0.105530,8.468236,244,0,true
1320,7.865365,0.081180,8.600297,242,0,true
1321,5.921055,0.086620,7.869055,240,0,true
1322,4.548873,0.066270,8.977537,238,0,true
1323,8.183176,0.180010,7.607345,236,0,true
1324,5.794845,0.208200,8.199346,234,0,true
1325,4.607903,0.256800,8.852917,231,0,true
1326,8.357486,0.064430,8.664376,229,0,true
1327,6.358085,0.096100,8.361246,226,0,true
1328,3.396102,0.069850,7.414416,224,0,true
1329,5.391954,0.078200,8.455156,222,0,true
1330,9.267277,0.157300,8.448866,291,0,true
1331,7.205135,0.118880,9.272117,289,0,true
1332,3.938522,0.115680,8.273286,287,0,true
1333,3.931203,0.177151,8.000475,285,0,true
1334,9.213937,0.184290,7.990336,353,0,true
1335,7.208965,0.311090,9.215947,351,0,true
1336,4.492493,0.913481,8.269196,349,0,true
1337,9.816078,1.774832,7.553805,347,0,true
1338,7.318435,0.295480,9.839538,343,0,true
1339,3.619573,0.130940,7.322325,339,0,true
1340,3.878923,0.181680,8.680556,333,0,true
1341,9.367007,0.114190,8.938517,330,0,true
1342,7.873255,0.138780,9.370497,326,0,true
1343,3.837773,0.128470,7.876555,322,0,true
1344,3.204132,0.096230,7.897846,320,0,true
1345,9.438397,0.119690,9.263367,317,0,true
1346,7.604365,0.108030,9.445657,314,0,true
1347,3.834803,0.106140,7.607685,311,0,true
1348,4.270763,0.095590,8.905967,309,0,true
1349,9.111296,0.132870,8.331476,305,0,true
1350,7.393126,0.087100,9.115776,303,0,true
1351,3.778322,0.111930,7.397166,300,0,true
1352,3.721123,0.086050,8.858426,298,0,true
1353,9.497167,0.121540,8.962527,295,0,true
1354,7.550105,0.104940,9.499517,293,0,true
1355,3.962043,0.119280,7.554025,290,0,true
1356,4.451273,0.084160,9.031037,288,0,true
1357,8.972177,0.225150,7.724775,284,0,true
1358,6.913065,0.087400,8.977527,282,0,true
1359,3.588452,0.089430,7.974426,280,0,true
1360,7.306475,0.072900,8.645576,278,0,true
1361,7.967816,0.117620,8.363376,274,0,true
1362,4.021193,0.090080,7.987146,272,0,true
1363,3.426722,0.070920,8.078226,270,0,true
1364,8.583106,0.076490,8.483936,268,0,true
1365,7.174695,0.109410,8.586886,265,0,true
1366,3.823643,0.063730,8.232296,263,0,true
1367,6.586855,0.298950,7.880676,261,0,true
1368,8.433976,0.137650,8.644586,258,0,true
1369,4.888974,0.221820,8.438476,256,0,true
1370,3.715673,0.094350,7.946066,253,0,true
1371,8.467966,0.102570,8.774526,251,0,true
1372,7.109056,0.075651,8.472136,249,0,true
1373,3.729223,0.062800,8.164656,247,0,true
1374,4.891564,0.072810,7.787506,245,0,true
1375,8.473526,0.066530,8.947717,243,0,true
1376,6.865005,0.059580,8.476776,241,0,true
1377,3.592823,0.085961,7.921015,238,0,true
1378,7.081895,0.062710,8.649307,236,0,true
1379,7.675825,0.186660,8.138316,234,0,true
1380,4.363793,0.177400,8.732866,232,0,true
1381,7.661606,0.079880,8.420146,230,0,true
1382,6.426524,0.254370,7.666916,299,0,true
1383,4.283763,0.182280,8.486126,296,0,true
1384,8.272566,0.101920,8.342046,294,0,true
1385,6.674725,0.085910,8.275736,292,0,true
1386,4.013783,0.118100,8.733156,289,0,true
1387,8.262186,0.090100,8.071236,287,0,true
1388,37.919388,29.149781,8.294466,283,0,true
1389,8.747976,0.187490,37.922578,279,0,true
1390,3.347493,0.106260,8.750186,277,0,true
1391,8.272886,0.263030,7.408496,273,0,true
1392,7.067225,0.175970,8.276796,271,0,true
1393,4.719504,0.283790,9.125846,269,0,true
1394,8.522596,0.217710,7.784676,335,0,true
1395,6.020844,0.193180,8.528416,333,0,true
1396,4.207743,0.154370,8.085836,330,0,true
1397,8.849736,0.113310,8.266556,328,0,true
1398,6.691125,0.093310,8.853386,326,0,true
1399,3.750553,0.153340,7.748396,322,0,true
1400,7.936256,0.099331,8.810186,320,0,true
1401,6.896315,0.086940,7.940086,318,0,true
1402,3.833143,0.116260,8.953817,315,0,true
1403,8.037206,0.121701,7.889495,311,0,true
1404,6.160245,0.136940,8.048506,307,0,true
1405,4.419863,0.110810,9.219747,304,0,true
1406,8.589787,0.076831,7.476505,302,0,true
1407,5.585954,0.113600,8.594077,299,0,true
1408,4.007913,0.118230,8.643216,295,0,true
1409,8.777936,0.084920,8.065426,293,0,true
1410,6.078985,0.094720,8.781896,291,0,true
1411,3.644233,0.101900,8.136466,288,0,true
1412,8.671126,0.088850,8.704857,286,0,true
1413,6.554215,0.098200,8.673256,283,0,true
1414,3.572563,0.095420,7.615335,281,0,true
1415,7.500735,0.188380,8.632257,278,0,true
1416,8.020906,0.122050,8.561846,275,0,true
1417,4.159623,0.080350,8.024026,273,0,true
1418,3.764492,0.107660,8.219066,270,0,true
1419,9.047177,0.106590,8.823836,267,0,true
1420,7.110365,0.079450,9.049237,265,0,true
1421,3.771532,0.091560,8.171656,263,0,true
1422,5.136204,0.287141,7.831335,261,0,true
1423,9.270187,0.156370,8.194446,259,0,true
1424,5.888694,0.080380,9.275217,257,0,true
1425,3.665052,0.100260,7.946306,255,0,true
1426,9.128527,0.126970,8.721706,253,0,true
1427,6.804915,0.154240,9.130297,249,0,true
1428,3.753423,0.091591,7.864755,247,0,true
1429,7.329135,0.090820,8.812677,245,0,true
1430,7.399066,0.102600,7.332985,314,0,true
1431,3.773073,0.094470,8.459996,312,0,true
1432,7.740025,0.086230,8.836007,310,0,true
1433,7.099016,0.083181,7.743615,308,0,true
1434,3.831953,0.092300,9.158817,306,0,true
1435,8.731156,0.167100,7.897106,304,0,true
1436,6.362505,0.286950,8.735726,299,0,true
1437,3.902883,0.214120,8.423266,295,0,true
1438,8.287506,0.109670,7.961396,292,0,true
1439,6.535925,0.213420,8.290946,290,0,true
1440,3.903163,0.121800,8.599616,287,0,true
