frame,work_ms,stream_ms,interval_ms,pending,inflight,ready
1202,6.328894,0.035520,7.661746,87,32,true
1203,6.853965,0.462970,8.385416,55,32,true
1204,6.645595,0.446221,8.912896,23,23,true
1205,4.829333,0.318270,7.704396,0,0,true
1206,6.635125,0.001430,8.888046,0,0,true
1207,6.314864,0.001880,7.694916,0,0,true
1208,5.079374,0.001630,8.371876,0,0,true
1209,6.751505,0.001790,9.137157,0,0,true
1210,6.835185,0.004380,7.815655,0,0,true
1211,6.518275,0.002720,8.892697,0,0,true
1212,4.451174,0.001580,7.577555,0,0,true
1213,6.611715,0.001760,8.508516,0,0,true
1214,6.652305,0.001370,8.668727,0,0,true
1215,5.689694,0.001070,7.672165,0,0,true
1216,6.079014,0.001190,8.746937,0,0,true
1217,6.426554,0.001500,8.152396,0,0,true
1218,6.217124,0.001840,8.478236,0,0,true
1219,6.193204,0.001480,8.280046,0,0,true
1220,6.185524,0.001740,8.252986,0,0,true
1221,5.413224,0.001350,8.244546,0,0,true
1222,6.615265,0.001880,8.473956,0,0,true
1223,6.545025,0.001760,8.675346,0,0,true
1224,6.383934,0.001790,8.605387,0,0,true
1225,4.599153,0.001740,7.441795,0,0,true
1226,6.629595,0.001890,8.659626,0,0,true
1227,6.639744,0.001850,8.688437,0,0,true
1228,5.677304,0.001210,7.695965,0,0,true
1229,6.126924,0.001670,8.733997,0,0,true
1230,6.604805,0.001220,8.184095,0,0,true
1231,6.446534,0.001680,8.662777,0,0,true
1232,5.791234,0.001750,8.504826,0,0,true
1233,6.297434,0.001370,7.848356,0,0,true
1234,6.396504,0.001560,8.354936,0,0,true
1235,5.766754,0.001410,8.455556,0,0,true
1236,6.848855,0.001050,8.823316,0,0,true
1237,6.365525,0.000970,7.907486,0,0,true
1238,4.391263,0.045980,8.421596,87,32,true
1239,7.458856,0.416591,8.453086,55,32,true
1240,7.205885,0.462650,8.528697,23,23,true
1241,4.446933,0.296230,8.265676,0,0,true
1242,5.017794,0.001790,7.458155,0,0,true
1243,7.005925,0.001780,9.077767,0,0,true
1244,6.924935,0.001650,8.063995,0,0,true
1245,4.695904,0.001880,7.986086,0,0,true
1246,7.076175,0.001820,8.754197,0,0,true
1247,6.693354,0.001420,8.114006,0,0,true
1248,4.703983,0.001350,8.749636,0,0,true
1249,7.094305,0.001770,7.763536,0,0,true
1250,6.961615,0.001620,9.151306,0,0,true
1251,4.275253,0.001380,8.017676,0,0,true
1252,7.124955,0.001750,8.320936,0,0,true
1253,6.727705,0.001370,8.181456,0,0,true
1254,4.628254,0.001590,8.785906,0,0,true
1255,7.394345,0.001780,7.687476,0,0,true
1256,5.670064,0.001570,8.451666,0,0,true
1257,6.716634,0.001780,8.789237,0,0,true
1258,6.029955,0.001870,7.786205,0,0,true
1259,4.275283,0.001770,8.100546,0,0,true
1260,7.734286,0.001780,8.344456,0,0,true
1261,7.332085,0.001820,8.805937,0,0,true
1262,4.070313,0.001380,8.388316,0,0,true
1263,5.769414,0.001790,8.128186,0,0,true
1264,7.947506,0.001600,8.826676,0,0,true
1265,5.479944,0.001590,7.950956,0,0,true
1266,4.058353,0.030130,8.538816,87,32,true
1267,9.193697,0.464600,8.115286,55,32,true
1268,6.068704,0.430240,9.195917,23,23,true
1269,3.829023,0.291451,8.139575,0,0,true
1270,7.903806,0.001380,7.888766,0,0,true
1271,7.499395,0.001600,8.961057,0,0,true
1272,3.782763,0.001540,7.502975,0,0,true
1273,3.677232,0.001230,8.839777,0,0,true
1274,8.390166,0.001720,7.736515,0,0,true
1275,6.939485,0.001880,8.394136,0,0,true
1276,3.857403,0.001650,8.998497,0,0,true
1277,7.984615,0.001730,7.915656,0,0,true
1278,5.418004,0.001160,7.988125,0,0,true
1279,3.881722,0.001640,8.475287,0,0,true
1280,8.120736,0.001140,8.942046,0,0,true
1281,6.929205,0.001570,8.141706,0,0,true
1282,3.471532,0.001620,7.989696,0,0,true
1283,6.809585,0.001780,8.529676,0,0,true
1284,7.624056,0.001790,8.868496,0,0,true
1285,4.625103,0.001230,7.627346,0,0,true
1286,4.025893,0.038520,8.683616,87,32,true
1287,8.231376,0.520361,8.083556,55,32,true
1288,7.285786,0.527841,8.237046,24,24,true
1289,4.653104,0.540231,8.524036,6,6,true
1290,7.384415,0.098600,8.924337,0,0,true
1291,6.302515,0.001620,7.387485,0,0,true
1292,3.919753,0.001820,8.373296,0,0,true
1293,7.105805,0.001310,8.978167,0,0,true
1294,6.769675,0.001130,8.164896,0,0,true
1295,4.967293,0.001140,7.828656,0,0,true
1296,6.927865,0.001720,9.026446,0,0,true
1297,6.720545,0.001280,7.985656,0,0,true
1298,3.480473,0.003200,8.777506,0,0,true
1299,5.364904,0.002100,7.537466,0,0,true
1300,6.831065,0.001560,8.421946,0,0,true
1301,6.865485,0.001800,8.887966,0,0,true
1302,6.512515,0.001550,7.921086,0,0,true
1303,4.281853,0.001350,8.569036,0,0,true
1304,6.960105,0.001500,8.338386,0,0,true
1305,6.777175,0.001110,8.016226,0,0,true
1306,4.969613,0.001510,8.834217,0,0,true
1307,7.064006,0.001840,8.027505,0,0,true
1308,5.659905,0.001200,8.120406,0,0,true
1309,6.021654,0.001630,8.718567,0,0,true
1310,7.111465,0.001870,8.081756,0,0,true
1311,4.756893,0.001910,8.183496,0,0,true
1312,7.406195,0.002340,8.814336,0,0,true
1313,6.859635,0.002280,8.467176,0,0,true
1314,4.094603,0.001470,7.915496,0,0,true
1315,7.081205,0.002010,8.142726,0,0,true
1316,6.785385,0.001670,8.157436,0,0,true
1317,4.386403,0.001450,8.842796,0,0,true
1318,7.585976,0.001080,8.442786,0,0,true
1319,6.864725,0.001320,8.644737,0,0,true
1320,3.941683,0.001900,7.911445,0,0,true
1321,6.423405,0.001200,8.004446,0,0,true
1322,7.500936,0.001520,8.482206,0,0,true
1323,4.633533,0.001400,8.512257,0,0,true
1324,7.025715,0.001460,8.689606,0,0,true
1325,7.013645,0.001300,8.082336,0,0,true
1326,3.845242,0.001970,8.073596,0,0,true
1327,7.777846,0.001520,8.904006,0,0,true
1328,6.239774,0.001660,7.781896,0,0,true
1329,3.556262,0.001480,8.299066,0,0,true
1330,8.708346,0.043420,8.616686,87,32,true
1331,6.315825,0.001790,8.710486,87,32,true
1332,3.619743,0.001260,8.374086,87,32,true
1333,7.502975,0.001760,7.677816,87,32,true
1334,7.632706,0.021380,8.563376,173,32,true
1335,3.849362,0.001930,8.689247,173,32,true
1336,3.940743,0.001280,7.905625,173,32,true
1337,8.900157,0.001290,7.997096,173,32,true
1338,6.131124,0.001530,8.904157,173,32,true
1339,3.927492,0.460110,8.188026,141,32,true
1340,7.035275,0.289671,7.985605,117,32,true
1341,8.638186,0.001850,9.095697,117,32,true
1342,4.302443,0.001890,8.640506,117,32,true
1343,3.511703,0.001710,8.360986,117,32,true
1344,9.168497,0.001400,7.568206,117,32,true
1345,6.324384,0.001480,9.170587,117,32,true
1346,3.505692,0.001500,8.381556,117,32,true
1347,7.128515,0.001240,7.561925,117,32,true
1348,7.682046,0.001320,8.187036,117,32,true
1349,3.834293,0.001250,8.738066,117,32,true
1350,4.606154,0.003680,7.891276,117,32,true
1351,9.091357,0.001430,8.662256,117,32,true
1352,6.274575,0.001910,9.093797,117,32,true
1353,3.665213,0.001620,8.330886,117,32,true
1354,6.823425,0.001830,7.723426,117,32,true
1355,8.495176,0.004360,8.880896,117,32,true
1356,4.668444,0.002120,8.497566,117,32,true
1357,3.629593,0.001910,7.726036,117,32,true
1358,8.648557,0.001550,8.688486,117,32,true
1359,7.166045,0.282440,8.650837,100,32,true
1360,3.606632,0.001620,8.222586,100,32,true
1361,4.119223,0.001980,7.664585,100,32,true
1362,8.534436,0.001600,8.175976,100,32,true
1363,6.980685,0.002210,8.538996,100,32,true
1364,3.854813,0.001970,9.037567,100,32,true
1365,8.494376,0.352150,7.911896,68,32,true
1366,5.763924,0.374200,8.499146,36,32,true
1367,3.769012,0.393220,7.820846,4,4,true
1368,8.467776,0.059360,8.826856,0,0,true
1369,6.537635,0.002130,8.471886,0,0,true
1370,3.417062,0.001530,7.593776,0,0,true
1371,5.062773,0.002030,8.475306,0,0,true
1372,8.402517,0.002090,9.121706,0,0,true
1373,6.763664,0.001840,8.404587,0,0,true
1374,3.499923,0.001510,7.823085,0,0,true
1375,6.711375,0.001630,8.558446,0,0,true
1376,7.713576,0.001670,7.770526,0,0,true
1377,4.125933,0.004930,8.771036,0,0,true
1378,6.281565,0.001980,8.184636,0,0,true
1379,7.994266,0.001930,8.343046,0,0,true
1380,4.617004,0.001330,7.997796,0,0,true
1381,3.887502,0.001900,8.676037,0,0,true
1382,8.080456,0.037350,7.948345,87,32,true
1383,8.138976,0.426390,9.140167,55,32,true
1384,4.355123,0.398170,8.142696,23,23,true
1385,4.391633,0.272590,8.448896,0,0,true
1386,8.014846,0.001850,8.451016,0,0,true
1387,6.617025,0.001690,8.018776,0,0,true
1388,3.835893,0.001720,8.657026,0,0,true
1389,7.748986,0.001770,7.892566,0,0,true
1390,7.139305,0.001800,8.810507,0,0,true
1391,3.854573,0.001230,8.195645,0,0,true
1392,5.109094,0.001770,7.911526,0,0,true
1393,8.171956,0.001750,8.167936,0,0,true
1394,5.639954,0.032190,8.175296,87,32,true
1395,5.082994,0.469211,8.700426,55,32,true
1396,8.980507,0.423181,8.142266,23,23,true
1397,5.105724,0.257900,9.002157,0,0,true
1398,3.586232,0.001580,8.162586,0,0,true
1399,8.580117,0.001720,7.643465,0,0,true
1400,6.058724,0.001850,8.584267,0,0,true
1401,3.550202,0.001780,8.116066,0,0,true
1402,8.561286,0.001710,8.610346,0,0,true
1403,6.401125,0.001840,8.565396,0,0,true
1404,3.535973,0.001820,8.460606,0,0,true
1405,8.522357,0.001300,8.592776,0,0,true
1406,6.254534,0.001930,8.524587,0,0,true
1407,3.514172,0.001850,8.313686,0,0,true
1408,7.440796,0.001280,7.570535,0,0,true
1409,7.404566,0.001390,8.497096,0,0,true
1410,3.812702,0.001550,8.461197,0,0,true
1411,7.684706,0.001790,8.869976,0,0,true
1412,6.225634,0.001770,7.688296,0,0,true
1413,3.549072,0.001620,8.298216,0,0,true
1414,8.418826,0.001310,8.606946,0,0,true
1415,6.209475,0.001600,8.429916,0,0,true
1416,3.658993,0.001640,8.267896,0,0,true
1417,8.831957,0.002420,8.715716,0,0,true
1418,5.706814,0.002390,8.835067,0,0,true
1419,3.132123,0.002110,7.766795,0,0,true
1420,7.407976,0.001950,8.190666,0,0,true
1421,8.187675,0.002340,8.467657,0,0,true
1422,4.200584,0.002140,8.191775,0,0,true
1423,3.605643,0.001980,8.259196,0,0,true
1424,8.942406,0.002000,8.664857,0,0,true
1425,7.147415,0.001810,8.944676,0,0,true
1426,3.644433,0.001590,8.204086,0,0,true
1427,3.835073,0.001960,7.702236,0,0,true
1428,9.240637,0.001520,8.891406,0,0,true
1429,7.200035,0.002030,9.242847,0,0,true
1430,3.612183,0.043450,8.257386,87,32,true
1431,4.294723,0.395190,7.669126,55,32,true
1432,10.021227,0.377530,8.354286,23,23,true
1433,6.373235,0.289520,10.023877,0,0,true
1434,3.529913,0.001830,7.429845,0,0,true
1435,5.431234,0.002200,8.587127,0,0,true
1436,9.496387,0.001680,8.490616,0,0,true
1437,5.791574,0.001820,9.498957,0,0,true
1438,3.515753,0.001980,7.850575,0,0,true
1439,8.797046,0.001950,8.574617,0,0,true
1440,6.161565,0.001840,8.799056,0,0,true
